time,rating,free_text,do_better,surgery,sentiment_free_text,sentiment_score_free_text,sentiment_do_better,sentiment_score_do_better,free_text_len,do_better_len,rating_score,feedback_labels,improvement_labels
29/02/2024 16:47,Extremely likely,,,The Chelsea Practice,neutral,0,neutral,0,0,0,5,,
29/02/2024 16:48,Extremely likely,i m lucky enough not to need dr very often so haven t used booking systems for a long time,,Health Partners @ Violet Melchett,neutral,0.500224233,neutral,0.6808651089668274,18,0,5,Accessibility and Convenience,
29/02/2024 16:49,Likely,,,Knightsbridge Medical Centre,neutral,0,neutral,0,0,0,4,,
29/02/2024 16:49,Extremely likely,,,The Chelsea Practice,neutral,0,neutral,0,0,0,5,,
29/02/2024 16:50,Neither likely nor unlikely,i wish i knew who my current gp is has been changing prescription handling has greatly improved emails promised by the receptionist to be sent to medics outside the practice have not been received sending brief messages to the practice e g to thank for special help appears to be impossible,,Health Partners @ Violet Melchett,negative,0.4752591848373413,neutral,0.6808651089668274,50,0,3,Reception Staff Interaction,
29/02/2024 16:51,Extremely likely,,,The Chelsea Practice,neutral,0,neutral,0,0,0,5,,
29/02/2024 16:52,Extremely likely,,,Health Partners @ Violet Melchett,neutral,0,neutral,0,0,0,5,,
29/02/2024 16:53,Extremely likely,i have no complaints at all regarding my gp surgery the chelsea practice extremely likely service all round,,The Chelsea Practice,positive,0.793330729,neutral,0,19,0,5,Treatment Quality,
29/02/2024 16:53,Extremely likely,,,Knightsbridge Medical Centre,neutral,0,neutral,0,0,0,5,,
29/02/2024 16:54,Extremely likely,,,Health Partners @ Violet Melchett,neutral,0,neutral,0,4,0,5,,
29/02/2024 16:55,Extremely likely,it is a little bit difficult to sign as they ask for your date of birth i did have to do manually from 2024 to 1954 which take some time other wise every thing were fine,,Health Partners @ Violet Melchett,neutral,0.7039869427680969,neutral,0.6808651089668274,38,0,5,Follow-up and Continuity of Care,
29/02/2024 16:56,Likely,,,Health Partners @ Violet Melchett,neutral,0,neutral,0,0,0,4,,
29/02/2024 16:57,Extremely likely,,,The Chelsea Practice,neutral,0,neutral,0,0,0,5,,
29/02/2024 16:58,Extremely likely,i think that the doctors do care about us on requesting some pills to go abroad with in case of tummy trouble and malaria first an excellent nurse telephoned and then a doctor the next day which i had not been expecting i thought that was extremely likely,,The Chelsea Practice,positive,0.5080423951148987,neutral,0,48,0,5,Follow-up and Continuity of Care,
29/02/2024 16:58,Extremely likely,,,Knightsbridge Medical Centre,neutral,0,neutral,0,0,0,5,,
29/02/2024 17:00,Extremely likely,,,The Chelsea Practice,neutral,0,neutral,0,0,0,5,,
29/02/2024 17:02,Extremely likely,,,The Chelsea Practice,neutral,0,neutral,0,0,0,5,,
29/02/2024 17:02,Unlikely,there is a culture of doing nothing and then not following up,,The Chelsea Practice,negative,0.79001677,neutral,0.6808651089668274,12,0,2,Follow-up and Continuity of Care,
29/02/2024 17:03,Likely,,,Health Partners @ Violet Melchett,neutral,0,neutral,0,0,0,4,,
29/02/2024 17:04,Likely,,,The Chelsea Practice,neutral,0,neutral,0,0,0,4,,
29/02/2024 17:04,Extremely likely,,,The Chelsea Practice,neutral,0,neutral,0,0,0,5,,
29/02/2024 17:05,Likely,,,Knightsbridge Medical Centre,neutral,0,neutral,0,0,0,4,,
29/02/2024 17:07,Extremely likely,,,Stanhope Mews West,neutral,0,neutral,0,0,0,5,,
29/02/2024 17:08,Extremely likely,,,The Chelsea Practice,neutral,0,neutral,0,0,0,5,,
29/02/2024 17:09,Extremely likely,very efficient but friendly and helpful reception staff medical staff always follow up as promised good clear advice just never seem to get the same gp twice,,The Chelsea Practice,positive,0.7968947291374207,neutral,0,27,0,5,Reception Staff Interaction,
29/02/2024 17:11,Extremely likely,,,Health Partners @ Violet Melchett,neutral,0,neutral,0,0,0,5,,
29/02/2024 17:14,Likely,,,Scarsdale Medical Centre,neutral,0,neutral,0,2,0,4,,
29/02/2024 17:15,Neither likely nor unlikely,,,Health Partners @ Violet Melchett,neutral,0,neutral,0,0,0,3,,
29/02/2024 17:15,Extremely likely,,,The Chelsea Practice,neutral,0,neutral,0,0,0,5,,
29/02/2024 17:16,Extremely likely,,,The Chelsea Practice,neutral,0,neutral,0,0,0,5,,
29/02/2024 17:17,Extremely likely,,,Knightsbridge Medical Centre,neutral,0,neutral,0,0,0,5,,
29/02/2024 17:18,Extremely likely,it s a good clean well run friendly professional surgery and clinic,,The Chelsea Practice,positive,0.9043042063713074,neutral,0,11,0,5,Facility Cleanliness,
29/02/2024 17:18,Extremely likely,,,Scarsdale Medical Centre,neutral,0,neutral,0,0,0,5,,
29/02/2024 17:20,Extremely likely,i haven t been very often but its always been fine,,Health Partners @ Violet Melchett,positive,0.5890467762947083,neutral,0,10,0,5,Follow-up and Continuity of Care,
29/02/2024 17:21,Extremely likely,reception area requires some updating chairs look very tired especially since we are located in the royal borough of kensington and chelsea for examples my dentist has upgraded his rooms and equipment then updated reception the expense need not be prohibitive,,Scarsdale Medical Centre,neutral,0.5525124073028564,neutral,0.6808651089668274,41,0,5,Reception Staff Interaction,
29/02/2024 17:22,Extremely likely,,,Knightsbridge Medical Centre,neutral,0,neutral,0,0,0,5,,
29/02/2024 17:23,Likely,,,The Chelsea Practice,neutral,0,neutral,0,0,0,4,,
29/02/2024 17:24,Extremely likely,despite being unwell with multiple conditions i always enjoy my interactions with everyone working at the practice the reception team are happy helpful and friendly everything seems efficient and well considered,,The Chelsea Practice,positive,0.9263589978218079,neutral,0,31,0,5,Reception Staff Interaction,
29/02/2024 17:28,Extremely likely,over the years i have been with kmc i have been very satisfied especially with reception staff and the doctor 👍,,Knightsbridge Medical Centre,positive,0.9773207902908325,neutral,0,21,0,5,Reception Staff Interaction,
29/02/2024 17:28,Extremely likely,very satisfied as reception always helpful however i get feustrated whwn so often told to look at websire and fill in request etc as a partially sighted person it gets very irriating can t always use lap top or computer,,The Chelsea Practice,negative,0.4395579397678375,neutral,0.6808651089668274,40,0,5,Reception Staff Interaction,
29/02/2024 17:31,Likely,,,The Chelsea Practice,neutral,0,neutral,0,0,0,4,,
29/02/2024 17:32,Extremely likely,bit upset that needed to do another blood sample as one wrongly labelled so couldn t be processed,,The Chelsea Practice,negative,0.8416366577148438,neutral,0.6808651089668274,17,0,5,Test Results,
29/02/2024 17:32,Unlikely,,,Health Partners @ Violet Melchett,neutral,0,neutral,0,0,0,2,,
29/02/2024 17:32,Extremely likely,more help for elderly like me who had only limited on line skills,,The Chelsea Practice,neutral,0.6439662575721741,neutral,0.6808651089668274,13,0,5,Accessibility and Convenience,
29/02/2024 17:34,Extremely likely,,,The Chelsea Practice,neutral,0,neutral,0,0,0,5,,
29/02/2024 17:36,Likely,,,Health Partners @ Violet Melchett,neutral,0,neutral,0,0,0,4,,
29/02/2024 17:45,Extremely likely,good health promotion follow up bp cardiac reviews easy repeat prescription requests online statins staff are knowledgable and helpful including reception members,,Health Partners @ Violet Melchett,positive,0.9055098295211792,neutral,0,23,0,5,Follow-up and Continuity of Care,
29/02/2024 17:45,Neither likely nor unlikely,,,The Chelsea Practice,neutral,0,neutral,0,0,0,3,,
29/02/2024 17:47,Extremely likely,,,The Chelsea Practice,neutral,0,neutral,0,2,0,5,,
29/02/2024 17:47,Extremely likely,i haven t ever had a problem thank you,,The Chelsea Practice,positive,0.5742548704147339,neutral,0,8,0,5,Patient Respect,
29/02/2024 17:48,Extremely likely,the website asks for too much information which is not used in the appointment so it could be slimmed down triage over the phone with reception is much quicker if the computers are too slow and complex to use they should be put out to grass,,Health Partners @ Violet Melchett,negative,0.7095343470573425,neutral,0.6808651089668274,47,0,5,Reception Staff Interaction,
29/02/2024 17:48,Likely,,,The Chelsea Practice,neutral,0,neutral,0,0,0,4,,
29/02/2024 17:49,Likely,i feel that i would like to see the same doctor each time i feel that every time i go to the surgery i see a new doctor who is not familiar with my medical history and does not know me as a patient i feel that you can not get a constant level of care when each doctor has a different opinion of your health problems and diagnosis and which medication you should be taking i have seen nice doctors and then when i return they have left the surgery i find that i need to build up a trust with my doctor but you can t do that when you don t see the same one on a regular basis,,Health Partners @ Violet Melchett,negative,0.6393140554428101,neutral,0.6808651089668274,120,0,4,Follow-up and Continuity of Care,
29/02/2024 17:50,Likely,,,Scarsdale Medical Centre,neutral,0,neutral,0,0,0,4,,
29/02/2024 17:51,Extremely likely,drtoucan is amazing wonderful great listen and with great understanding she is valuable doctor i high like and appreciate her all the team also are amazing wonderful duty of care and service i am very grateful thank you 🙏♥️,,Knightsbridge Medical Centre,positive,0.9852010011672974,neutral,0,40,0,5,Staff Empathy and Compassion,
29/02/2024 17:53,Extremely likely,,,Health Partners @ Violet Melchett,neutral,0,neutral,0,0,0,5,,
29/02/2024 17:53,Extremely likely,,,Health Partners @ Violet Melchett,neutral,0,neutral,0,0,0,5,,
29/02/2024 17:57,Extremely likely,,,The Chelsea Practice,neutral,0,neutral,0,0,0,5,,
29/02/2024 17:59,Extremely likely,,,The Chelsea Practice,neutral,0,neutral,0,0,0,5,,
29/02/2024 17:59,Extremely likely,,,Health Partners @ Violet Melchett,neutral,0,neutral,0,0,0,5,,
29/02/2024 18:03,Neither likely nor unlikely,,,Knightsbridge Medical Centre,neutral,0,neutral,0,0,0,3,,
29/02/2024 18:05,Extremely likely,,,The Chelsea Practice,neutral,0,neutral,0,0,0,5,,
29/02/2024 18:05,Likely,,,Health Partners @ Violet Melchett,neutral,0,neutral,0,0,0,4,,
29/02/2024 18:07,Extremely likely,all staff doctors extremely efficient friendly,,The Chelsea Practice,positive,0.9585344791412354,neutral,0,8,0,5,Staff Professionalism,
29/02/2024 18:08,Extremely likely,,,The Chelsea Practice,neutral,0,neutral,0,0,0,5,,
29/02/2024 18:10,Likely,,,Scarsdale Medical Centre,neutral,0,neutral,0,0,0,4,,
29/02/2024 18:10,Extremely likely,,,Health Partners @ Violet Melchett,neutral,0,neutral,0,0,0,5,,
29/02/2024 18:11,Extremely likely,,,The Chelsea Practice,neutral,0,neutral,0,3,0,5,,
29/02/2024 18:15,Extremely likely,all seem to work run smoothly as far as i can see well done,,The Chelsea Practice,positive,0.9300944209098816,neutral,0,15,0,5,Staff Professionalism,
29/02/2024 18:16,Extremely likely,,,Knightsbridge Medical Centre,neutral,0,neutral,0,2,0,5,,
29/02/2024 18:21,Likely,,,Health Partners @ Violet Melchett,neutral,0,neutral,0,0,0,4,,
29/02/2024 18:29,Likely,,,Health Partners @ Violet Melchett,neutral,0,neutral,0,0,0,4,,
29/02/2024 18:34,Extremely likely,,,Stanhope Mews West,neutral,0,neutral,0,0,0,5,,
29/02/2024 18:34,Likely,overall i have been am impressed my only complaint is that more than once i have had long waits for blood to be taken or immunisations to be given this i find difficult to understand when the waiting room has been almost empty i am told to come at eg 10 20 then wait 20 mins the interactions i have had with reception and with the medical doctors has been excellent,,The Chelsea Practice,negative,0.3872213065624237,neutral,0.6808651089668274,70,0,4,Vaccinations,
29/02/2024 18:38,Extremely likely,,,The Chelsea Practice,neutral,0,neutral,0,4,0,5,,
29/02/2024 18:41,Extremely likely,the communication is perfect the medical staff very professional caring polite good listener and very keen to help the patients,,The Chelsea Practice,positive,0.9700055718421936,neutral,0,21,0,5,Staff Professionalism,
29/02/2024 18:41,Likely,,,Health Partners @ Violet Melchett,neutral,0,neutral,0,0,0,4,,
29/02/2024 18:43,Extremely likely,two of the female doctors are not very client friendly,,The Chelsea Practice,negative,0.8523358106613159,neutral,0.6808651089668274,10,0,5,Patient Respect,
29/02/2024 18:45,Extremely likely,i am very happy with the service from all aspects receptionists are friendly the gps are very thorough and pharmacist and phlebotomist all very caring,,Scarsdale Medical Centre,positive,0.9828184247016907,neutral,0,25,0,5,Staff Empathy and Compassion,
29/02/2024 18:45,Extremely likely,,,Health Partners @ Violet Melchett,neutral,0,neutral,0,0,0,5,,
29/02/2024 18:50,Extremely likely,the web website was unable to provide possible appointments beyond a day or two however that was easily overcome by phoning for an appointment my face to face with dr person was excellent as was the follow up,,The Chelsea Practice,neutral,0.46515199542045593,neutral,0.6808651089668274,36,0,5,Appointment Availability,
29/02/2024 18:52,Extremely likely,,,Stanhope Mews West,neutral,0,neutral,0,0,0,5,,
29/02/2024 18:52,Extremely likely,,,Health Partners @ Violet Melchett,neutral,0,neutral,0,0,0,5,,
29/02/2024 18:53,Likely,most of the reception staff are courteous and sympathetic however one or two have an unwelcoming and at times officious behaviour towards people who only need help the reception is the face of the practice and not an easy place to work in and i do not like the unacceptable behaviour that you see towards those who work in the reception however receptionist should be able to cope with these challenges which may arise from fear or frustration arising from their disease process which the patient feel has not been addressed beeing kind does not make you a weak person rather makes you a quietly strong and measured individual be kind because everyone you meet may have battles or trauma s you know little about,,Health Partners @ Violet Melchett,negative,0.7386093735694885,neutral,0.6808651089668274,122,0,4,Reception Staff Interaction,
29/02/2024 18:59,Extremely likely,,,The Chelsea Practice,neutral,0,neutral,0,0,0,5,,
29/02/2024 19:02,Extremely likely,,,Emperor's Gate Surgery,neutral,0,neutral,0,0,0,5,,
29/02/2024 19:03,Extremely likely,,,The Chelsea Practice,neutral,0,neutral,0,0,0,5,,
29/02/2024 19:03,Neither likely nor unlikely,,,Emperor's Gate Surgery,neutral,0,neutral,0,0,0,3,,
29/02/2024 19:03,Likely,,,Emperor's Gate Surgery,neutral,0,neutral,0,0,0,4,,
29/02/2024 19:03,Extremely likely,,,Emperor's Gate Surgery,neutral,0,neutral,0,0,0,5,,
29/02/2024 19:03,Likely,,,Emperor's Gate Surgery,neutral,0,neutral,0,0,0,4,,
29/02/2024 19:04,Extremely likely,,,Emperor's Gate Surgery,neutral,0,neutral,0,0,0,5,,
29/02/2024 19:04,Likely,i am overall satisfied with the service,,Emperor's Gate Surgery,positive,0.9423647522926331,neutral,0,7,0,4,Staff Professionalism,
29/02/2024 19:04,Extremely likely,,,Emperor's Gate Surgery,neutral,0,neutral,0,0,0,5,,
29/02/2024 19:04,Likely,,,Emperor's Gate Surgery,neutral,0,neutral,0,0,0,4,,
29/02/2024 19:05,Likely,,,Emperor's Gate Surgery,neutral,0,neutral,0,0,0,4,,
29/02/2024 19:05,Unlikely,,,Emperor's Gate Surgery,neutral,0,neutral,0,0,0,2,,
29/02/2024 19:05,Extremely likely,,,Emperor's Gate Surgery,neutral,0,neutral,0,0,0,5,,
29/02/2024 19:05,Extremely likely,dr person dr person the 2 nurses and the receptionists are really good professionals we feel very lucky to be in this practice if there is a problem they address it immediately,,Emperor's Gate Surgery,positive,0.9371516108512878,neutral,0,32,0,5,Staff Professionalism,
29/02/2024 19:06,Extremely likely,,,Emperor's Gate Surgery,neutral,0,neutral,0,0,0,5,,
29/02/2024 19:06,Extremely likely,i think it is a best in class nhs practice and all the staff are excellent,,The Chelsea Practice,positive,0.9814264178276062,neutral,0,16,0,5,Staff Professionalism,
29/02/2024 19:06,Extremely likely,outstanding practice everybody so professional and dedicated,,Emperor's Gate Surgery,positive,0.975153387,neutral,0,7,0,5,Patient Respect,
29/02/2024 19:06,Extremely likely,,,Emperor's Gate Surgery,neutral,0,neutral,0,0,0,5,,
29/02/2024 19:06,Extremely likely,i understand that the practice is very busy so it feels unfair to score appointments etc in an ideal world i wouldn t have health issues the wait times would be better but my dr person is wonderful as is person on reception,,Emperor's Gate Surgery,negative,0.5624773502349854,neutral,0.6808651089668274,42,0,5,Waiting Time,
29/02/2024 19:07,Likely,you should include the option to book appointments online,,Emperor's Gate Surgery,neutral,0.8625673651695251,neutral,0.6808651089668274,9,0,4,Appointment Availability,
29/02/2024 19:07,Extremely likely,,,The Chelsea Practice,neutral,0,neutral,0,2,0,5,,
29/02/2024 19:07,Extremely likely,,,Emperor's Gate Surgery,neutral,0,neutral,0,0,0,5,,
29/02/2024 19:08,Extremely likely,,,Emperor's Gate Surgery,neutral,0,neutral,0,0,0,5,,
29/02/2024 19:10,Extremely likely,this practice provides the best care i have ever experienced via nhs i have found them always professional supportive caring understanding and nothing is an issue i can t praise this surgery enough,,Emperor's Gate Surgery,positive,0.9763944745063782,neutral,0,32,0,5,Staff Empathy and Compassion,
29/02/2024 19:10,Extremely likely,,,Emperor's Gate Surgery,neutral,0,neutral,0,0,0,5,,
29/02/2024 19:11,Extremely likely,absolutely fantastic doctors who always helpful in finding the best way to feel better and always on hand to provide remote consultation the patient access is a patches access is a great way to book appointments and order medical thanks to all the supporting staff and nurses,,Emperor's Gate Surgery,positive,0.9745129942893982,neutral,0,47,0,5,Accessibility and Convenience,
29/02/2024 19:12,Extremely likely,,,Emperor's Gate Surgery,neutral,0,neutral,0,5,0,5,,
29/02/2024 19:13,Extremely likely,,,Emperor's Gate Surgery,neutral,0,neutral,0,0,0,5,,
29/02/2024 19:13,Extremely likely,my regular gp dr person is amazing so empathetic so caring and kind unexpectedly calls me to follow up also recently when she is not available for urgent issues receptionists are brilliant i get a call back from a gp on duty quickly recently it s been dr person who i haven t met but has been wonderful again caring feel heard,,Emperor's Gate Surgery,positive,0.9345465898513794,neutral,0,60,0,5,Staff Empathy and Compassion,
29/02/2024 19:14,Likely,,,Emperor's Gate Surgery,neutral,0,neutral,0,0,0,4,,
29/02/2024 19:14,Extremely likely,i am very happy with my gp all these 12 years amazing doctors amazing staff and everytime i contacted them they called me straight away they are amazing,,Emperor's Gate Surgery,positive,0.985245407,neutral,0,28,0,5,Follow-up and Continuity of Care,
29/02/2024 19:14,Extremely likely,,,Emperor's Gate Surgery,neutral,0,neutral,0,0,0,5,,
29/02/2024 19:15,Extremely likely,,,Emperor's Gate Surgery,neutral,0,neutral,0,0,0,5,,
29/02/2024 19:15,Likely,,,Emperor's Gate Surgery,neutral,0,neutral,0,0,0,4,,
29/02/2024 19:16,Extremely likely,very friendly always helpful and attentive,,Emperor's Gate Surgery,positive,0.9529838562011719,neutral,0,6,0,5,Patient Respect,
29/02/2024 19:17,Extremely likely,if i call for anything urgent they akways fit me in or organise for an alternative centre the staff at reception are very efficient and polite unlike a few years sgo,,Emperor's Gate Surgery,positive,0.5753213167190552,neutral,0,32,0,5,Reception Staff Interaction,
29/02/2024 19:17,Extremely likely,i m happy with the surgery i recently moved from redcliff surgery so i can t say much just booked an appointment online and is very straightforward thanks,,Health Partners @ Violet Melchett,positive,0.9588488340377808,neutral,0,26,0,5,Patient Respect,
29/02/2024 19:17,Extremely likely,,,Scarsdale Medical Centre,neutral,0,neutral,0,0,0,5,,
29/02/2024 19:19,Unlikely,i have never received an answer from them this is the first time they had contacted me asking me for a feedback,,Stanhope Mews West,negative,0.7806109189987183,neutral,0.6808651089668274,24,0,2,Feedback and Complaints Handling,
29/02/2024 19:19,Extremely likely,,,Emperor's Gate Surgery,neutral,0,neutral,0,0,0,5,,
29/02/2024 19:19,Extremely likely,,,Emperor's Gate Surgery,neutral,0,neutral,0,0,0,5,,
29/02/2024 19:20,Extremely likely,i often wait a couple of weeks with a condition before calling for an appointment but this means the condition may have persisted 5 weeks by the time i am granted an appointment it may not be your fault but it is super frustrating i find i have to lie that it s a private matter so i can get to speak to a doctor i don t like lying but needs must,,Emperor's Gate Surgery,negative,0.8715015053749084,neutral,0.6808651089668274,72,0,5,Appointment Availability,
29/02/2024 19:20,Extremely likely,,,Emperor's Gate Surgery,neutral,0,neutral,0,0,0,5,,
29/02/2024 19:21,Extremely likely,,,Emperor's Gate Surgery,neutral,0,neutral,0,0,0,5,,
29/02/2024 19:22,Extremely likely,,,Health Partners @ Violet Melchett,neutral,0,neutral,0,0,0,5,,
29/02/2024 19:22,Extremely likely,,,Emperor's Gate Surgery,neutral,0,neutral,0,0,0,5,,
29/02/2024 19:23,Extremely likely,,,Emperor's Gate Surgery,neutral,0,neutral,0,0,0,5,,
29/02/2024 19:24,Extremely likely,,,Health Partners @ Violet Melchett,neutral,0,neutral,0,0,0,5,,
29/02/2024 19:24,Likely,dr person is brilliant and a very valuable asset to the gp surgery he s proactive knowledgeable and efficient thank you dr person,,The Chelsea Practice,positive,0.975444496,neutral,0,23,0,4,Patient Respect,
29/02/2024 19:25,Extremely likely,staff are lovely was helpful explained next steps,,Emperor's Gate Surgery,positive,0.9584515690803528,neutral,0,8,0,5,Staff Professionalism,
29/02/2024 19:26,Extremely likely,,,Emperor's Gate Surgery,neutral,0,neutral,0,0,0,5,,
29/02/2024 19:27,Extremely likely,,,Health Partners @ Violet Melchett,neutral,0,neutral,0,4,0,5,,
29/02/2024 19:27,Neither likely nor unlikely,i am sorry to say that you feel accessible and there is no aftercare or relationship,,Health Partners @ Violet Melchett,negative,0.8871535062789917,neutral,0.6808651089668274,16,0,3,Accessibility and Convenience,
29/02/2024 19:29,Extremely likely,the surgery is extremely likely but it feels harder and harder to get appointments especially if you d like to see a specific gp i ve been seeing person since we joined the surgery years ago but now every time i try to make an appointment with her there are no slots available so i m not sure how to get an appointment with her anymore the rest of the staff is lovely but it would be good to be able to see the doctor of your choice even if you have to wait a little but overall my experience with the surgery is good and people are really helpful,,Emperor's Gate Surgery,negative,0.7534845471382141,neutral,0.6808651089668274,108,0,5,Appointment Availability,
29/02/2024 19:32,Extremely likely,,,Health Partners @ Violet Melchett,neutral,0,neutral,0,0,0,5,,
29/02/2024 19:32,Extremely likely,,,Emperor's Gate Surgery,neutral,0,neutral,0,0,0,5,,
29/02/2024 19:33,Neither likely nor unlikely,,,Emperor's Gate Surgery,neutral,0,neutral,0,0,0,3,,
29/02/2024 19:34,Extremely likely,,,Health Partners @ Violet Melchett,neutral,0,neutral,0,0,0,5,,
29/02/2024 19:35,Extremely likely,,,Emperor's Gate Surgery,neutral,0,neutral,0,0,0,5,,
29/02/2024 19:35,Extremely likely,,,Emperor's Gate Surgery,neutral,0,neutral,0,0,0,5,,
29/02/2024 19:37,Extremely likely,receptionist are very professional helpful and polite,,Emperor's Gate Surgery,positive,0.960462213,neutral,0,7,0,5,Staff Professionalism,
29/02/2024 19:38,Neither likely nor unlikely,dr person is not professional at all person very racist but dr sttot is the best,,Emperor's Gate Surgery,negative,0.8850523233413696,neutral,0.6808651089668274,17,0,3,Follow-up and Continuity of Care,
29/02/2024 19:38,Extremely likely,thank you for asking i am quite happy in all aspects with your surgery from reception to the drs always i been well received and follow ups been accurate,,Knightsbridge Medical Centre,positive,0.9794044494628906,neutral,0,29,0,5,Follow-up and Continuity of Care,
29/02/2024 19:40,Likely,,,Health Partners @ Violet Melchett,neutral,0,neutral,0,0,0,4,,
29/02/2024 19:40,Likely,person is the best she was extremely supportive and kind throughout my appointment dr person was also amazing with my partner for his appointment however my appointment with dr person was not good and i don t feel comfortable talking to her again she started off our appointment with incorrect assumptions that i was privately diagnosed with adhd but she had my diagnosis letter up on her screen with the nhs logo in the corner and it also explains in the first few lines that it is right to choose she immediately went on to mention the influx of private diagnoses and the bbc panorama whilst i understand her concerns her approach was not a good one at all and showed heavy skepticism which immediately make me uncomfortable i was caught off guard and did get a little emotional but not massively whilst she did backtrack from this once i explained how adhd affects my life which is why i got emotional how it is harmful for her as a clinician to take the approach she is taking especially largely quoting a very damaging sensationalist tv program as opposed to reliable sources and how frustrating it is to have waited for so long to be diagnosed to be told that i may not be able to get medication when it isn t our fault as patients that the adhd waiting lists are so long i wouldn t mind doing a regular nhs assessment but the issue is that we can t access them not that we as patients don t want to and are choosing to pay for a diagnosis which i didn t anyhow i do sympathise with her concerns and understand as a clinician she should raise any concerns she has my problem is that she didn t take an open minded curious approach and on top of that when i later read her notes on my record i realised that she has gotten the details largely incorrect facts she recorded about my life as well as recording that i was upset that she needed to discuss things between the team which isn t the case at all i was only upset about the approach having being caught off guard and frustrated by the adhd system overall given how massively it impacts my life a more kind curious and sympathetic approach would have been appreciated and i don t feel that referring to the panorama is very appropriate as a source of information given the issues with the reporting i feel uncomfortable asking to correct the notes because i don t want to come across as difficult or pedantic or for it to have a negative impact on my relationship with the practice or my future care i have had largely positive interactions with the nhs but the negative ones including a previous misdiagnosis where the clinician ignored my concerns have had a damaging impact on my confidence in the healthcare system and made me rather reluctant to engage with it i try not to be cynical but it feels hard to advocate for yourself as a patient and it s also been very difficult to access treatment aside from right to choose not in terms of referrals because i ve not experienced any issues there at all my past gp was great with this i haven t yet needed any at the chelsea practice but in terms of waiting lists it feels a little pointless to try,,The Chelsea Practice,negative,0.3775448203086853,neutral,0.6808651089668274,567,0,4,Waiting Time,
29/02/2024 19:43,Extremely likely,excellent doctors and excellent staff am very grateful thank you,,Knightsbridge Medical Centre,positive,0.9850406050682068,neutral,0,10,0,5,Patient Respect,
29/02/2024 19:45,Extremely likely,,,Health Partners @ Violet Melchett,neutral,0,neutral,0,0,0,5,,
29/02/2024 19:45,Likely,,,Emperor's Gate Surgery,neutral,0,neutral,0,0,0,4,,
29/02/2024 19:48,Extremely likely,fix the tv please for announcing names of next patient to entainment,,Scarsdale Medical Centre,neutral,0.7787482738494873,neutral,0.6808651089668274,12,0,5,Patient Education and Information,
29/02/2024 19:49,Extremely likely,first class exemplary my doctor dr person has been an unbelievably supportive and conscientious doctor for me through the years particularly as i have had multiple health issues which she has dealt with with care and attention my only wish is that she never retires thank you to all the staff there too,,Emperor's Gate Surgery,positive,0.9511367678642273,neutral,0,53,0,5,Staff Empathy and Compassion,
29/02/2024 19:51,Extremely likely,it s a great surgery a perfect example of how an nhs gp practice should be run,,The Chelsea Practice,positive,0.9797245264053345,neutral,0,18,0,5,Staff Professionalism,
29/02/2024 19:53,Unlikely,my experience and my worries are that lately the changes of getting an appointment are based on the assessment of the reception staff they seem to have medical training to the point to even decide if i need to be seen in person or just a phone consultation and if i don t push for it 99 per cent it will be a phone consultation and even that may take a week or more,,The Chelsea Practice,negative,0.6947574019432068,neutral,0.6808651089668274,74,0,2,Reception Staff Interaction,
29/02/2024 19:53,Extremely likely,,,Health Partners @ Violet Melchett,neutral,0,neutral,0,0,0,5,,
29/02/2024 20:00,Extremely likely,i was offered an appointment twice with a health care practitioner to check heart rhythm i placed two fingers on a gadget but the results were fed back on a mobile phone i did not think this was efficient use of health staff s time i could have visited my local pharmacy for this,,Health Partners @ Violet Melchett,negative,0.7463508248329163,neutral,0.6808651089668274,53,0,5,Test Results,
29/02/2024 20:00,Extremely likely,always very pleasant staff and doctors,,The Chelsea Practice,positive,0.9671159386634827,neutral,0,6,0,5,Staff Professionalism,
29/02/2024 20:01,Likely,,,Health Partners @ Violet Melchett,neutral,0,neutral,0,0,0,4,,
29/02/2024 20:06,Extremely likely,,,Emperor's Gate Surgery,neutral,0,neutral,0,0,0,5,,
29/02/2024 20:07,Extremely likely,,,Emperor's Gate Surgery,neutral,0,neutral,0,0,0,5,,
29/02/2024 20:08,Likely,person dob 29 07 1940 is computer illiterate worse still bt have digitised his landline which now cuts to voice mail which we cannot get removed and does not indicate when there is a voice message either,,Health Partners @ Violet Melchett,negative,0.8985282778739929,neutral,0.6808651089668274,36,0,4,Reception Staff Interaction,
29/02/2024 20:09,Extremely likely,,,The Chelsea Practice,neutral,0,neutral,0,0,0,5,,
29/02/2024 20:12,Extremely likely,,,Emperor's Gate Surgery,neutral,0,neutral,0,0,0,5,,
29/02/2024 20:13,Extremely likely,,,Emperor's Gate Surgery,neutral,0,neutral,0,0,0,5,,
29/02/2024 20:14,Likely,,,Emperor's Gate Surgery,neutral,0,neutral,0,0,0,4,,
29/02/2024 20:17,Extremely likely,every interaction at the practice is polite professional and done in a timely manner thankyou for providing a great place,,Health Partners @ Violet Melchett,positive,0.9668574333190918,neutral,0,20,0,5,Staff Professionalism,
29/02/2024 20:25,Extremely likely,,,Health Partners @ Violet Melchett,neutral,0,neutral,0,0,0,5,,
29/02/2024 20:26,Extremely likely,i am happy to say that all requests for appointments have always been accessible and prescriptions followed up without delay,,Scarsdale Medical Centre,positive,0.9564207792282104,neutral,0,20,0,5,Follow-up and Continuity of Care,
29/02/2024 20:28,Likely,,,The Chelsea Practice,neutral,0,neutral,0,0,0,4,,
